"index","url","domain","creation_date"
"1","http://www.amallison.free-online.co.uk/","",""
"2","https://www.ernst-huber.de/lohr/","",""
"3","https://beno.uk/urbex/","beno.uk","2019-07-01"
"4","https://www.lirc.org/","",""
"5","http://webarchive.me/geocities/SiliconValley/2484/","webarchive.me","2025-05-30"
"6","http://webarchive.me/geocities/SiliconValley/Garage/7148/","webarchive.me","2025-05-30"
"7","http://webarchive.me/geocities/Tokyo/Island/2702/","webarchive.me","2025-05-30"
"8","https://whatsitsgalore.com/","whatsitsgalore.com","2005-01-02"
"9","http://totton.idirect.com/abacus/","totton.idirect.com","1994-11-21"
"10","http://www.middleeast.com/baalbeck.htm","middleeast.com","1995-05-11"
"11","http://www.imitationpickles.org/ld487/","imitationpickles.org","1999-01-09"
"12","https://www.sandiegoragtime.com/","sandiegoragtime.com","2005-11-25"
"13","https://justinjackson.ca/webmaster/","justinjackson.ca","2007-12-24"
"14","https://www.tennmetroplex.com/","tennmetroplex.com","2009-10-26"
"15","https://portal.phreaknet.org/","portal.phreaknet.org","2019-11-28"
"16","https://owrigami.com/index.htm","owrigami.com","2014-02-18"
"17","https://www.poleshift.org/sublim/","poleshift.org","1997-12-15"
"18","https://jproc.ca/radiostor/reading.html","jproc.ca","2005-01-01"
"19","https://www.scheul.de/","",""
"20","https://www.hlcu.com/","hlcu.com","2002-11-15"
"21","https://penger.city/","",""
"22","https://www.crystalinks.com/mythical_civilizations.html","crystalinks.com","1997-09-12"
"23","https://spam.budwin.net/","spam.budwin.net","2005-03-27"
"24","http://www.ancient-wisdom.com/","",""
"25","https://mathcs.clarku.edu/~djoyce/elements/toc.html","",""
"26","https://www.mime.info/","mime.info","2001-09-22"
"27","https://takena.pussycat.jp/","takena.pussycat.jp","2001-12-20"
"28","https://www.lemmykoopa.com/lk17.html","lemmykoopa.com","2002-07-16"
"29","https://fondulike.tramwayinfo.com/","",""
"30","http://www.evfinder.com/","evfinder.com","2002-05-05"
"31","https://zeerovery.nl/history/","zeerovery.nl","2009-05-22"
"32","http://icyousee.org/","icyousee.org","2012-05-11"
"33","https://www.fordscorpio.co.uk/index.html","fordscorpio.co.uk","2001-10-04"
"34","https://www.greatdreams.com/gem1.htm","greatdreams.com","1997-11-16"
"35","http://www.vitriol.com/","",""
"36","https://www.anahuactexasindependence.com/","",""
"37","https://solarviews.com/","solarviews.com","1999-06-16"
"38","https://www.mit.edu/~rei/Birds.html","mit.edu","1985-05-23"
"39","https://asdf.com/","",""
"40","https://www.reptoids.com/Vault/AllNewArticles/Tunnelsandshuttles.htm","reptoids.com","1997-07-22"
"41","http://www.chris-winter.com/Erudition/Reviews/Anthropo/Carr_N/Shallows.html","chris-winter.com","2001-11-30"
"42","https://www.2meta.com/april-fools/","2meta.com","1996-11-25"
"43","https://mcdim.xyz/essays/hens.html","mcdim.xyz","2021-03-16"
"44","https://danyk.cz/test18650_en.html","danyk.cz","2011-12-21"
"45","https://aaroncake.net/","",""
"46","https://www.octanecreative.com/joker/","octanecreative.com","1999-11-21"
"47","https://www.modulatedlight.org/optical_comms/optical_index.html","modulatedlight.org","2007-12-04"
"48","https://insectoid.budwin.net/dos/descent/d1robots.html","",""
"49","https://www.cmkosemen.com/snaiad_web/sndcladesturtiformes.html","cmkosemen.com","2012-11-29"
"50","http://atsf.railfan.net/","",""
"51","https://www.ucw.cz/","",""
"52","https://www.thematrix101.com/","thematrix101.com","2003-05-06"
"53","https://www.cyberspaceorbit.com/WEATHER.html","cyberspaceorbit.com","1999-09-01"
"54","https://botit.botany.wisc.edu/","botit.botany.wisc.edu","1985-09-30"
"55","https://www.thedieselshop.us/","thedieselshop.us","2004-06-17"
"56","https://www.echonyc.com/~jkarpf/home/warnke.html","echonyc.com","1993-06-08"
"57","http://laputan.org/mud/mud.html","laputan.org","1998-11-13"
"58","https://astraltraveler.com/","astraltraveler.com","1998-12-10"
"59","http://webarchive.me/geocities/SiliconValley/Bay/5707/qbasic.html","webarchive.me","2025-05-30"
"60","https://jjharley.co.uk/","jjharley.co.uk","2021-12-25"
"61","https://www.americanlongrifles.com/","",""
"62","http://webarchive.me/geocities/SiliconValley/Chip/7928/","webarchive.me","2025-05-30"
"63","https://www.vulkaner.no/n/bcnature.html","vulkaner.no","2023-12-31"
"64","http://www.meldrum.co.uk/mhp/testcard/index.html","meldrum.co.uk","1997-03-06"
"65","https://www.altexxanet.org/","altexxanet.org","2014-07-20"
"66","https://itsevergreen.rip/manifesto/","",""
"67","https://www.uspapermoney.info/","",""
"68","https://www.robin.is/","robin.is","2022-11-24"
"69","https://platypuscomix.com/websurfin/pokemonstory.html","platypuscomix.com","2008-04-14"
"70","http://webarchive.me/geocities/Tokyo/Flats/7251/","webarchive.me","2025-05-30"
"71","http://webarchive.me/geocities/SiliconValley/Drive/9941/","webarchive.me","2025-05-30"
"72","http://astroworld.atspace.com/","astroworld.atspace.com","2004-01-17"
"73","https://www.takedown.com/","takedown.com","1995-08-19"
"74","https://thephandommenace.com/","thephandommenace.com","1999-12-13"
"75","https://www.worldwar1.com/tlcrates.htm","worldwar1.com","1996-02-25"
"76","https://cayzle.com/","cayzle.com","2005-12-01"
"77","http://www.robotsandcomputers.com/robots/index.htm","robotsandcomputers.com","2007-11-20"
"78","http://fusigi.jp/","fusigi.jp","2017-01-04"
"79","https://critics.emphasys.net/","critics.emphasys.net","1996-05-17"
"80","https://catcatproductions.com/home","catcatproductions.com","2020-09-28"
"81","http://richfiles.solarbotics.net/Shuttle.html","richfiles.solarbotics.net","2000-08-16"
"82","https://lotrscrapbook.bookloaf.net/","lotrscrapbook.bookloaf.net","2003-01-22"
"83","https://www.hexenmagetower.com/","hexenmagetower.com","2009-05-29"
"84","https://blackholeheart.neocities.org/Thoughts/General/identity","blackholeheart.neocities.org","2013-05-24"
"85","https://www.earthwitchery.com/faery.html","earthwitchery.com","2006-03-30"
"86","http://www.fluffy.com/fluffy/Fluffyhome.html","fluffy.com","1995-09-12"
"87","https://ceosweb.com/","ceosweb.com","2024-07-03"
"88","http://www.kobash.com/tetris/tetris.html","kobash.com","2004-09-01"
"89","https://www.raptor007.com/mac-512k-to-linux-netatalk/","raptor007.com","2002-11-28"
"90","http://download.lavadomefive.com/members/tyrnn/Index.html","",""
"91","https://calteches.library.caltech.edu/51/2/CargoCult.htm","calteches.library.caltech.edu","1986-01-06"
"92","https://aiplanet.sourceforge.net/","aiplanet.sourceforge.net","1999-08-08"
"93","https://archy.nl/","archy.nl","2014-04-15"
"94","https://www.it-he.org/deus.php","it-he.org","2000-05-03"
"95","https://gail.com/","gail.com","1996-04-04"
"96","https://www.st-andrews.ac.uk/~wjh/jumping/","st-andrews.ac.uk","1996-08-01"
"97","https://cobradile.neocities.org/index.en","",""
"98","https://berglas.org/","berglas.org","2003-01-20"
"99","https://am-i-fat.com/","",""
"100","https://www.thegutsygourmet.net/","thegutsygourmet.net","2001-10-27"
"101","https://dreggman.org/","dreggman.org","2025-04-24"
"102","https://marc.merlins.org/","marc.merlins.org","1998-10-27"
"103","http://snesmusic.org/v2/","snesmusic.org","2002-08-12"
"104","http://www.wolvesden.org/","wolvesden.org","2000-02-16"
"105","https://www.geocities.ws/dragontear100/1.html","",""
"106","https://www.stephenhudson.net/","stephenhudson.net","2008-04-04"
"107","https://stupidstreetsigns.com/","stupidstreetsigns.com","2005-01-01"
"108","https://www.cybergata.com/","cybergata.com","2000-07-31"
"109","https://users.glitchwrks.com/~glitch/vintage.html","users.glitchwrks.com","2010-06-01"
"110","https://www.princeton.edu/~ezb/geomancy/geohome.html","princeton.edu","1987-04-03"
"111","https://www.rosscrain.com/index.htm","rosscrain.com","2020-04-14"
"112","https://melaaaa.neocities.org/","melaaaa.neocities.org","2013-05-24"
"113","https://kashpureff.org/","kashpureff.org","1998-05-29"
"114","https://www.nucleartourist.com/","nucleartourist.com","2000-06-29"
"115","https://templeos.org/","templeos.org","2013-03-15"
"116","https://www.micromac.com/","micromac.com","1995-04-14"
"117","https://www.windweaver.com/christina/christina.htm","windweaver.com","1996-09-20"
"118","https://anlucas.neocities.org/88x31Buttons","anlucas.neocities.org","2013-05-24"
"119","https://www.zerstoerung.de/","",""
"120","https://www.chem.ucla.edu/~harding/IGOC/IGOC.html","chem.ucla.edu","1985-04-24"
"121","https://www.shellac.org/wams/","shellac.org","1998-04-16"
"122","https://www.dohtem.com/bugs/history/","dohtem.com","2000-12-28"
"123","https://www.electricstuff.co.uk/","electricstuff.co.uk","2000-01-27"
"124","https://yerf.metafur.org/","yerf.metafur.org","2006-08-13"
"125","https://blazeti.me/","blazeti.me","2014-05-27"
"126","https://woodbutcher.net/","woodbutcher.net","2000-05-04"
"127","http://city-newhartford.us/","city-newhartford.us","2009-09-24"
"128","https://www.asianart.com/","",""
"129","http://www.airparamo.com/ppg/","",""
"130","https://thebaratusii.com/vampire/","thebaratusii.com","2023-11-13"
"131","http://akrepnalan.com/","akrepnalan.com","2002-05-20"
"132","https://www.tri-ang.co.uk/","",""
"133","http://www.ajfroggie.com/pics/index.html","",""
"134","https://leedberg.com/mk/mk2/mk2.htm","leedberg.com","2000-12-14"
"135","http://rinkworks.com/stupid/","rinkworks.com","1998-04-03"
"136","https://www.geocities.ws/nalindr21/","",""
"137","https://www.dickshovel.com/two.html","dickshovel.com","1995-09-16"
"138","http://texaschainsawmassacre.net/Music/","",""
"139","http://webarchive.me/geocities/Tokyo/Spa/1548/main2.html","webarchive.me","2025-05-30"
"140","https://scv1302.homestead.com/onslowcountyhistory.html","",""
"141","http://webarchive.me/geocities/SiliconValley/8396/stuff/menwomen.html","webarchive.me","2025-05-30"
"142","https://www.notpurfect.com/","notpurfect.com","2002-09-20"
"143","http://www.twainquotes.com/","twainquotes.com","2000-03-22"
"144","https://philip.greenspun.com/careers/","philip.greenspun.com","1996-09-24"
"145","https://thefirstbannerad.com/","thefirstbannerad.com","2013-07-31"
"146","http://www.romar.org.uk/","romar.org.uk","1999-10-29"
"147","https://chrono.org/","chrono.org","1999-03-28"
"148","https://www.shorthandshorthandshorthand.com/","shorthandshorthandshorthand.com","2009-05-25"
"149","https://miningartifacts.homestead.com/","miningartifacts.homestead.com","1997-06-21"
"150","https://nobbyville.com/","nobbyville.com","2012-02-01"
"151","https://baddesigns.com/","baddesigns.com","1996-06-19"
"152","https://www.kenji-world.net/english/ihatov/ihatov.html","kenji-world.net","2002-03-14"
"153","https://www.acolumbinesite.com/ericpage.php","",""
"154","https://madmartian.com/food_jello.htm","madmartian.com","1996-03-31"
"155","https://www.meowjinboo.com/","meowjinboo.com","2009-02-23"
"156","https://thailandfever.com/","thailandfever.com","2004-09-18"
"157","https://tram.rusign.com/","tram.rusign.com","1999-11-29"
"158","http://webarchive.me/geocities/SiliconValley/Byte/5982/","webarchive.me","2025-05-30"
"159","https://www.66chevy.com/","66chevy.com","2003-01-20"
"160","https://www.castlewales.com/home.html","castlewales.com","1996-07-25"
"161","http://www.tedfelix.com/PhotoCD/","tedfelix.com","2000-12-01"
"162","https://73-87.com/","",""
"163","http://olatheskunk.pl/","olatheskunk.pl","2014-01-28"
"164","https://www.mit.edu/people/mkgray/net/","mit.edu","1985-05-23"
"165","http://webarchive.me/geocities/Tokyo/Garden/9967/","webarchive.me","2025-05-30"
"166","https://ultraloveheaven.online/","ultraloveheaven.online","2024-07-21"
"167","https://mikes-woodwork.com/","mikes-woodwork.com","2007-05-26"
"168","https://origamee.net/","origamee.net","2006-06-05"
"169","https://www.gregafloat.org.uk/","gregafloat.org.uk","2014-03-29"
"170","http://fictional.com/e3.htm","fictional.com","1996-10-16"
"171","https://nccomix.keenspace.com/","nccomix.keenspace.com","2000-06-15"
"172","https://lighthousegetaway.com/","lighthousegetaway.com","2000-07-22"
"173","https://kiuchi.jpn.org/en/nob/nob_top_t.htm","kiuchi.jpn.org","1997-01-18"
"174","https://www.fourmilab.ch/earthview/vplanet.html","",""
"175","https://www.morethanknots.com/","morethanknots.com","2009-02-27"
"176","https://ethanhasa.website/worldwide/ruin/","ethanhasa.website","2022-09-26"
"177","https://www.multiultramedia.com/conspiracy/intro.html","multiultramedia.com","2003-11-19"
"178","http://jcmit.net/diskprice.htm","jcmit.net","2016-07-21"
"179","https://www.spacious-mind.com/","spacious-mind.com","2007-10-07"
"180","https://www.menstuff.org/frameindex.html","menstuff.org","1996-05-22"
"181","https://www.videogameobsession.com/videogame/","",""
"182","https://jaytholen.net/teengamedev/","jaytholen.net","2006-05-30"
"183","https://www.skimountaineer.com/","",""
"184","http://intuitor.com/moviephysics/","intuitor.com","2000-05-12"
"185","https://aichipaperairplaneclub.web.fc2.com/kakunouko.html","aichipaperairplaneclub.web.fc2.com","1999-05-20"
"186","https://www.blotorches.com/","blotorches.com","2004-12-24"
"187","https://faculty.ucr.edu/~eschwitz/","faculty.ucr.edu","1987-08-04"
"188","http://www128.pair.com/r3d4k7/Chinups.html","www128.pair.com","1995-08-18"
"189","http://spue.20m.com/","spue.20m.com","2000-02-16"
"190","https://www.mit.edu/people/rei/","mit.edu","1985-05-23"
"191","https://cyquest.neocities.org/","cyquest.neocities.org","2013-05-24"
"192","https://www.newgrounds.com/cat/mission.html","newgrounds.com","1998-09-17"
"193","http://richfiles.solarbotics.net/RichInfo.html","richfiles.solarbotics.net","2000-08-16"
"194","https://www.lampizator.eu/lampizator/transport/laser/laserology.html","",""
"195","http://www.nextdimension.org/index1.htm","nextdimension.org","2001-09-15"
"196","https://www.chuckg.com/","chuckg.com","1998-11-16"
"197","https://www.historyplace.com/unitedstates/childlabor/","historyplace.com","1996-06-08"
"198","https://androdome.com/Sand/","",""
"199","https://mewbies.com/acute_terminal_fun_telnet_public_servers_watch_star_wars_play_games_etc.htm","mewbies.com","2009-05-25"
"200","https://catb.org/jargon/html/","catb.org","2003-01-16"
"201","https://krazerlasers.com/","krazerlasers.com","2007-02-01"
"202","https://www.clear.rice.edu/elec301/Projects99/imcomp/","clear.rice.edu","1985-04-24"
"203","https://nakedeyeplanets.com/","nakedeyeplanets.com","2009-10-02"
"204","http://www.onlypollypocket.com/","onlypollypocket.com","2001-04-01"
"205","https://leo.esva.net/","leo.esva.net","1995-04-17"
"206","http://www.delhaven.co.uk/","delhaven.co.uk","1999-09-06"
"207","https://photocreations.ca/cd_lamp/","photocreations.ca","2004-10-01"
"208","http://alsirat.com/silence/","alsirat.com","1997-05-06"
"209","https://www.fruhd.com/frames.html","fruhd.com","2002-04-10"
"210","http://blooberry.com/cdfaq/","blooberry.com","1996-11-29"
"211","https://www.expedition-atlantis.com/Myth-of-Atlantis.html","expedition-atlantis.com","2006-02-07"
"212","http://www.importanceofphilosophy.com/Metaphysics_Main.html","importanceofphilosophy.com","2000-11-01"
"213","http://rainforest.gardenwebs.net/","rainforest.gardenwebs.net","2006-01-21"
"214","https://www.greatdreams.com/crpcirc.htm","greatdreams.com","1997-11-16"
"215","https://www.sentex.ca/~mwandel/legos/legos.html","sentex.ca","2000-11-02"
"216","https://macedonia.com/","macedonia.com","1995-10-17"
"217","https://junkdnaart.com/","junkdnaart.com","2016-07-22"
"218","https://friedmanarchives.com/dataegg/","",""
"219","http://allaboutfrogs.org/froglnd.shtml","allaboutfrogs.org","1999-08-20"
"220","https://www.electricstuff.co.uk/biglaserfun.html","electricstuff.co.uk","2000-01-27"
"221","https://kdelaney.neocities.org/","kdelaney.neocities.org","2013-05-24"
"222","https://acmewidgets.neocities.org/","",""
"223","http://www.douglas-self.com/MUSEUM/museum.htm","douglas-self.com","2010-07-31"
"224","https://www.cmongethappy.com/eguide/goober.html","cmongethappy.com","2000-03-09"
"225","https://www.silvercollection.it/DICTIONARYTRADEMARKSUSA.html","silvercollection.it","2002-11-11"
"226","https://www.islandregister.com/phones/museum.html","islandregister.com","2000-05-25"
"227","https://www.allaboutfrogs.org/","allaboutfrogs.org","1999-08-20"
"228","http://www.rainknight.net/plush/plushindex.html","",""
"229","https://www.chm.bris.ac.uk/sillymolecules/sillymols.htm","chm.bris.ac.uk","1996-08-01"
"230","https://paulcooijmans.com/","paulcooijmans.com","2008-07-28"
"231","http://www.chairlift.org/","chairlift.org","2000-03-01"
"232","https://www.sounddoc.com/ourburl.html","",""
"233","https://www.kickassgear.com/","kickassgear.com","1997-09-20"
"234","https://benbest.com/lifeext/aging.html","benbest.com","1997-01-07"
"235","https://tttthis.com/rememberwebsites.php/","tttthis.com","2017-06-04"
"236","http://www.users.globalnet.co.uk/~afoxcrof/","users.globalnet.co.uk","1996-08-01"
"237","https://geosim.cs.vt.edu/","geosim.cs.vt.edu","1987-11-18"
"238","https://www.wall.org/~larry/","",""
"239","https://oldcomputer.info/","oldcomputer.info","2016-07-18"
"240","http://www.antique-microscopes.com/chemistry/","",""
"241","https://hyboria.xoth.net/","hyboria.xoth.net","2000-07-21"
"242","https://www.ibiblio.org/harris/500milemail.html","ibiblio.org","2000-07-12"
"243","http://www.astronautix.com/s/spacestationfreedom.html","astronautix.com","2000-11-29"
"244","https://faculty.washington.edu/chudler/benham.html","faculty.washington.edu","1986-09-04"
"245","https://britneyspears.ac/lasers.htm","britneyspears.ac","2000-01-25"
"246","https://trivium.phpwebhosting.com/404.html","trivium.phpwebhosting.com","1999-07-31"
"247","http://indigo.ie/~prospero/ciara.htm","indigo.ie","1998-08-23"
"248","https://atroshenko.com/NSbiog008.html","",""
"249","https://www.rpsoft2000.com/rps_chordtheory.htm","rpsoft2000.com","2002-11-02"
"250","https://raredigitalwatches.com/","raredigitalwatches.com","2008-10-10"
"251","http://www.rinconesdesantiago.com/Paginas/La%20corticela.htm","rinconesdesantiago.com","2008-03-10"
"252","http://www.the39dollarexperiment.com/","the39dollarexperiment.com","2006-02-24"
"253","https://www.daye1.com/bagpage/","",""
"254","http://boredmob.com/dump/war2/","boredmob.com","2010-11-15"
"255","https://www.jetcafe.org/~dave/usenet/phil.html","jetcafe.org","1995-09-28"
"256","https://www.cs.yale.edu/homes/perlis-alan/quotes.html","cs.yale.edu","1987-03-17"
"257","https://pong-story.com/intro.htm","pong-story.com","1999-11-30"
"258","https://christi.com/","christi.com","1996-08-05"
"259","https://genspace.com/oldindex.html","genspace.com","1999-10-11"
"260","https://www.deepcave.com/pages/3/","deepcave.com","2004-06-06"
"261","http://harmonyzone.org/ballwithfeet.html","harmonyzone.org","2012-08-08"
"262","https://www.merkurencyclopedia.com/","merkurencyclopedia.com","2000-12-01"
"263","https://www.greatseal.com/","greatseal.com","1998-06-29"
"264","https://www.hp9845.net/9845/software/screenart/9845cdemo/","",""
"265","https://people.ece.umn.edu/users/riaz/animations/listanimations.html","people.ece.umn.edu","1987-01-21"
"266","https://aboutcalgary.net/halloween/","",""
"267","https://sfconservancy.org/","sfconservancy.org","2008-04-12"
"268","https://www.cu-amiga.co.uk/","cu-amiga.co.uk","2004-12-14"
"269","https://land-of-kain.de/shadowrun/","",""
"270","http://webarchive.me/geocities/SiliconValley/Bay/5707/","webarchive.me","2025-05-30"
"271","https://adelfaure.net/","",""
"272","http://www.mapageweb.umontreal.ca/cousined/lego/","mapageweb.umontreal.ca","2000-10-30"
"273","https://gbdev.gg8.se/forums/","gbdev.gg8.se","2007-12-06"
"274","https://www.twilightvisions.com/quantumranger.htm","twilightvisions.com","2004-01-01"
"275","https://www.rias1.de/rias2.htm","",""
"276","https://danluu.com/input-lag/","",""
"277","http://etwright.org/cghist/juggler.html","etwright.org","2015-07-26"
"278","https://www.automaticbeyondbelief.org/","",""
"279","https://www.webwinds.com/thalassa/medusa.htm","webwinds.com","1997-04-03"
"280","https://gopher.floodgap.com/gopher/gw.lite?gopher.jonsharp.net","gopher.floodgap.com","2000-10-25"
"281","http://www.ginjirotchi.ca/TamaMain.html","ginjirotchi.ca","2015-09-18"
"282","https://www.wizworld.com/","wizworld.com","1997-09-14"
"283","https://sfgalleries.net/","sfgalleries.net","2005-10-06"
